id,name,latitude,longitude,x_utm,y_utm,category,rating,review,price_level,address,url,services,open_hours,hotspot_score,cluster_id,competitor_density_500m,competitor_density_1km,nearest_neighbor_dist_m,same_category_density_500m,dist_to_cluster_centroid_m,review_log,source_category,source_file,source_table
34888,Warung Galar,-8.2716429,115.3461084,317840.75332403556,9085293.08975194,Restaurant,4.7,47,0,"P8HW+8CX, Penelokan Main Rd, South Batur, Kintamani, Bangli Regency, Bali 80652, Indonesia",https://www.google.com/maps/place/Warung+Galar/data=!4m7!3m6!1s0x2dd1f44e58e7e8a5:0x94c4421b3a5a29d5!8m2!3d-8.2716429!4d115.3461084!16s%2Fg%2F11b6hxx7mf!19sChIJpejnWE700S0R1SlaOhtCxJQ?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Saturday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 20:00""}]",2.7192799850762433e-09,15.0,12,24,175.90677160391206,3,963.6251615324392,3.871201010907891,,,
34889,Warung luh kasim,-8.2230554,115.4118286,325059.61632747436,9090696.048859088,Restaurant,4.8,5,0,"QCG6+QPG, Jl. Ulun Danu, Songan B, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://www.google.com/maps/place/Warung+luh+kasim/data=!4m7!3m6!1s0x2dd1f13a84b95321:0xaef299fc4b9124ba!8m2!3d-8.2230554!4d115.4118286!16s%2Fg%2F11g9w66m15!19sChIJIVO5hDrx0S0RuiSRS_yZ8q4?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Saturday"", ""hours"": ""09:00 - 20:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 20:00""}]",4.749326334468125e-10,-1.0,2,3,798.834711881658,0,1000.0,1.791759469228055,,,
34890,Rockaway Kintamani Bali,-8.2658427,115.3407111,317243.463241771,9085932.104816549,Restaurant,4.8,111,0,"Penelokan Main Rd No.888, South Batur, Kintamani, Bangli Regency, Bali 80652, Indonesia",https://www.google.com/maps/place/Rockaway+Kintamani+Bali/data=!4m7!3m6!1s0x2dd1f50028200cf9:0xca46c2fea6bec3c8!8m2!3d-8.2658427!4d115.3407111!16s%2Fg%2F11y3n5j80g!19sChIJ-QwgKAD10S0RyMO-pv7CRso?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""05:30 - 20:00""}, {""day"": ""Tuesday"", ""hours"": ""05:30 - 20:00""}, {""day"": ""Wednesday"", ""hours"": ""05:30 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""05:30 - 20:00""}, {""day"": ""Friday"", ""hours"": ""05:30 - 20:00""}, {""day"": ""Saturday"", ""hours"": ""05:30 - 20:00""}, {""day"": ""Sunday"", ""hours"": ""05:30 - 20:00""}]",1.9781469892681766e-09,15.0,6,21,48.13424292125284,2,1819.5272256086275,4.718498871295094,,,
34891,umah dijé,-8.1378155,115.0562899,285837.57395661157,9099952.016034633,Restaurant,4.5,73,0,"Jl. Seririt- Singaraja, Tukadmungga, Kec. Banjar, Kabupaten Buleleng, Bali 81119, Indonesia",https://www.google.com/maps/place/umah.dij%C3%A9/data=!4m7!3m6!1s0x2dd19bb056fe55d5:0x4636842e57a5a0aa!8m2!3d-8.1378155!4d115.0562899!16s%2Fg%2F11pq5sznv6!19sChIJ1VX-VrCb0S0RqqClVy6ENkY?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""None - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""None - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""None - 22:00""}, {""day"": ""Thursday"", ""hours"": ""None - 22:00""}, {""day"": ""Friday"", ""hours"": ""None - 22:00""}, {""day"": ""Saturday"", ""hours"": ""None - 22:00""}, {""day"": ""Sunday"", ""hours"": ""None - 22:00""}]",8.771911785994106e-10,-1.0,2,8,378.7834893916744,1,1000.0,4.30406509320417,,,
34892,Warung Makan Mekele,-8.1408346,115.0567096,285885.43887042126,9099618.28419953,Diner,4.4,72,0,"V354+MM8, Jl. Satria Darma, Tukadmungga, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia","https://www.google.com/maps/place/Warung+Makan+Mekele/@-8.1408346,115.0567096,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd19af996e07ef1:0xf8611cf6cb97d68e!8m2!3d-8.1408346!4d115.0567096!16s%2Fg%2F11fx9j6c9h?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Monday"", ""hours"": ""08:30 - 15:00""}, {""day"": ""Tuesday"", ""hours"": ""08:30 - 15:00""}, {""day"": ""Wednesday"", ""hours"": ""08:30 - 15:00""}, {""day"": ""Thursday"", ""hours"": ""08:30 - 15:00""}, {""day"": ""Friday"", ""hours"": ""08:30 - 15:00""}, {""day"": ""Saturday"", ""hours"": ""08:30 - 15:00""}, {""day"": ""Sunday"", ""hours"": ""08:30 - 15:00""}]",9.441533651964437e-10,-1.0,3,9,666.5929669421706,0,1000.0,4.290459441148391,,,
34893,Tukadmungga (Buleleng),-8.1441403,115.0554957,285753.3983108604,9099251.984871747,Indonesia,0.0,0,0,,https://www.google.com/maps/place/Tukadmungga/data=!4m7!3m6!1s0x2dd19afa52bb8575:0x5030bfbca830840!8m2!3d-8.1441403!4d115.0554957!16s%2Fg%2F12lnh0p07!19sChIJdYW7Uvqa0S0RQAiDyvsLAwU?authuser=0&hl=en&rclk=1,,[],8.354763000762912e-10,-1.0,2,10,4546.344101899426,0,1000.0,0.0,,,
34894,Warung Putu,-8.1440348,115.0486737,285001.40966904326,9099260.031783978,Diner,4.9,231,0,"V24X+9FM, Jl. Kubu Cembong, Tukadmungga, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia","https://www.google.com/maps/place/Warung+Putu/@-8.1440348,115.0486737,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd19afda52abff7:0x8d0f21a46919bac5!8m2!3d-8.1440348!4d115.0486737!16s%2Fg%2F11c2mcxbwt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Monday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 21:00""}]",7.129138454624573e-10,-1.0,2,6,953.8618464633078,0,1000.0,5.44673737166631,,,
34895,Seasons Restaurant - Desa Seni,-8.3109375,115.1998125,301742.5441702475,9080876.962092243,Restaurant,5.0,1,0,"M5QX+JW, Antapan, Baturiti, Tabanan Regency, Bali, Indonesia",https://www.google.com/maps/place/Seasons+Restaurant+-+Desa+Seni/data=!4m7!3m6!1s0x2dd18ba514151cc3:0xfe4a8bcf080e1450!8m2!3d-8.3109375!4d115.1998125!16s%2Fg%2F11whnnkr6_!19sChIJwxwVFKWL0S0RUBQOCM-LSv4?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Tuesday"", ""hours"": ""Closed""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 16:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 16:00""}]",1.6672745501315007e-10,-1.0,0,0,1653.1849417995406,0,1000.0,0.6931471805599453,,,
34896,Ada Ubud Resto,-8.511642,115.2609932,308581.0880226979,9058708.563717421,Balinese restaurant,4.8,128,0,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://www.google.com/maps/place/Ada+Ubud+Resto/data=!4m7!3m6!1s0x2dd23ded769e553d:0x9aae9471991d6877!8m2!3d-8.511642!4d115.2609932!16s%2Fg%2F11t_rlkwtx!19sChIJPVWedu090i0Rd2gdmXGUrpo?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""10:00 - 23:30""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 23:30""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 23:30""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 23:30""}]",8.101902610451343e-09,12.0,32,78,29.913358376357223,2,87.09691120091743,4.859812404361672,,,
34897,Lynked Restaurant,-8.507724,115.2640565,308916.4327715384,9059143.421474379,Restaurant,4.8,306,0,"Jalan Raya, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://www.google.com/maps/place/Lynked+Restaurant/data=!4m7!3m6!1s0x2dd23da485971b95:0x121a3a696a2b6771!8m2!3d-8.507724!4d115.2640565!16s%2Fg%2F11j2p93j47!19sChIJlRuXhaQ90i0RcWcramk6GhI?authuser=0&hl=en&rclk=1,,[],7.93856077841186e-09,12.0,37,71,4.944978364934503,9,465.99644087474525,5.726847747587197,,,
34898,Meme's Kitchen,-8.5033646,115.2671321,309252.9206765039,9059627.101357162,Indonesian restaurant,4.8,438,0,"Jl. Sandat, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://www.google.com/maps/place/Meme%27s+Kitchen/data=!4m7!3m6!1s0x2dd23db28844d33f:0x18221d43617c1982!8m2!3d-8.5033646!4d115.2671321!16s%2Fg%2F11ssq8_ft_!19sChIJP9NEiLI90i0Rghl8YUMdIhg?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 23:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 23:00""}]",3.857042047681501e-09,12.0,9,50,492.9342620183421,1,1053.8980009205563,6.0844994130751715,,,
34899,Sawah Indah Resto Ubud,-8.5197533,115.27447,310068.9648845135,9057818.074594723,Balinese restaurant,4.4,1283,0,"Jalan Raya Goa Gajah Peliatan, Ubud, Peliatan, Gianyar, Gianyar Regency, Bali 80571, Indonesia",https://www.google.com/maps/place/Sawah+Indah+Resto+Ubud/data=!4m7!3m6!1s0x2dd23d79af34c691:0x18f1ddb49b83a391!8m2!3d-8.5197533!4d115.27447!16s%2Fg%2F1pxw7rn_m!19sChIJkcY0r3k90i0RkaODm7Td8Rg?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""11:00 - 21:00""}]",1.393134689817595e-09,7.0,4,13,477.89917044524196,1,442.5497931943866,7.157735484249907,,,
34900,The Garden Eatery Bali,-8.6653631,115.1671695,298331.5146023787,9041657.913869927,Restaurant,4.6,98,0,"Jl. Raya Kerobokan No.17a, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",https://www.google.com/maps/place/The+Garden+Eatery+Bali/data=!4m7!3m6!1s0x2dd247eeea0f25db:0xdee566c1b24ae16!8m2!3d-8.6653631!4d115.1671695!16s%2Fg%2F11nn1b98q0!19sChIJ2yUP6u5H0i0RFq4kG2xW7g0?authuser=0&hl=en&rclk=1,,[],9.599351098156666e-10,2.0,2,12,367.32743997698503,1,3970.3918554745624,4.59511985013459,,,
34901,Meguna,-8.5181996,115.2621656,308713.43486078153,9057983.851066954,Restaurant,4.7,864,0,"Jl. Monkey Forest, Padang Tegal Kelod, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","https://www.google.com/maps/place/Meguna/@-8.5181996,115.2621656,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23d8c448ce9a3:0xcc80f79a627be370!8m2!3d-8.5181996!4d115.2621656!16s%2Fg%2F11rplp0b_b?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Monday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""07:00 - 22:00""}]",4.940222743767695e-09,12.0,14,58,359.64896022324655,4,811.8207055089974,6.762729506931879,,,
34902,Warung Semesta,-8.5183489,115.262567,308757.70491863583,9057967.536586266,Balinese restaurant,4.4,424,0,"No.9 Indonesia, Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://www.google.com/maps/place/Warung+Semesta/data=!4m7!3m6!1s0x2dd23d7307f002af:0xb27b1f2c7f3a7534!8m2!3d-8.5183489!4d115.262567!16s%2Fg%2F11bv30lhr_!19sChIJrwLwB3M90i0RNHU6fywfe7I?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""07:30 - 22:30""}, {""day"": ""Tuesday"", ""hours"": ""07:30 - 22:30""}, {""day"": ""Wednesday"", ""hours"": ""07:30 - 22:30""}, {""day"": ""Thursday"", ""hours"": ""07:30 - 22:30""}, {""day"": ""Friday"", ""hours"": ""07:30 - 22:30""}, {""day"": ""Saturday"", ""hours"": ""07:30 - 22:30""}, {""day"": ""Sunday"", ""hours"": ""07:30 - 22:30""}]",4.8475323759417675e-09,12.0,13,57,197.0798741397546,3,834.5234390239528,6.052089168924417,,,
34903,CasCades Restaurant,-8.4938625,115.2780667,310452.2380213757,9060683.425261749,Restaurant,4.7,372,0,"Jl. Lanyahan, Br. Nagi, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://www.google.com/maps/place/CasCades+Restaurant/data=!4m7!3m6!1s0x2dd23d5755ef25c9:0x4a1c70f30315e974!8m2!3d-8.4938625!4d115.2780667!16s%2Fg%2F1td35bls!19sChIJySXvVVc90i0RdOkVA_NwHEo?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""11:00 - 21:00""}]",1.3242399713686502e-09,-1.0,5,15,372.90957722342455,3,1000.0,5.921578419643816,,,
34904,Nomad Restaurant,-8.5078963,115.2646144,308977.94698704814,9059124.63993438,Asian fusion restaurant,4.2,1504,0,"Jl. Raya Ubud No.35, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://www.google.com/maps/place/Nomad+Restaurant/data=!4m7!3m6!1s0x2dd23d739f22c9c3:0x55e267c933e50fc5!8m2!3d-8.5078963!4d115.2646144!16s%2Fg%2F1tmg8vfh!19sChIJw8kin3M90i0RxQ_lM8ln4lU?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""09:30 - 23:00""}, {""day"": ""Tuesday"", ""hours"": ""09:30 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""09:30 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""09:30 - 23:00""}, {""day"": ""Friday"", ""hours"": ""09:30 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""09:30 - 23:00""}, {""day"": ""Sunday"", ""hours"": ""09:30 - 23:00""}]",7.722218766533832e-09,12.0,36,71,21780.7367312425,0,495.26267646447735,7.316548177182976,,,
34905,Warung Made Sayan Ubud,-8.5033304,115.2436249,306664.5508693197,9059619.226359801,Balinese restaurant,4.7,307,0,"Jl. Raya Sayan No.30, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","https://www.google.com/maps/place/Warung+Made+Sayan+Ubud/@-8.5033304,115.2436249,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23d1f2ede866f:0xe12423a87f443a1a!8m2!3d-8.5033304!4d115.2436249!16s%2Fg%2F11b8twmrr2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Monday"", ""hours"": ""11:30 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""11:30 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""11:30 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""11:30 - 22:00""}, {""day"": ""Friday"", ""hours"": ""11:30 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""11:30 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""11:30 - 22:00""}]",1.4732736109120106e-09,-1.0,5,15,572.0558616724301,0,1000.0,5.730099782973574,,,
34906,Made's Warung Penestanan Ubud,-8.5034129,115.2503714,307407.4452405344,9059613.463332975,Balinese restaurant,4.4,271,0,"Jl. Banjar Penestanan Kaja Gang Pajekan No.15, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://www.google.com/maps/place/Made%27s+Warung+Penestanan+Ubud/data=!4m7!3m6!1s0x2dd23d3ce345f071:0xd5132b3d35d3f438!8m2!3d-8.5034129!4d115.2503714!16s%2Fg%2F1q62m6ztw!19sChIJcfBF4zw90i0ROPTTNT0rE9U?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 22:00""}]",2.8731785439341044e-09,12.0,12,27,222.24208342615577,1,1460.5134893450702,5.605802066295998,,,
34907,KAFE,-8.5139604,115.2641611,308931.0436655241,9058453.707198773,Health food restaurant,4.4,3101,0,"Jl. Hanoman No.44B, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://www.google.com/maps/place/KAFE/data=!4m7!3m6!1s0x2dd23d739f22c9c3:0x9f81e5b6c6de53e6!8m2!3d-8.5139604!4d115.2641611!16s%2Fg%2F1wfz1c_s!19sChIJw8kin3M90i0R5lPexrblgZ8?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Tuesday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Sunday"", ""hours"": ""07:00 - 23:00""}]",6.702221741179585e-09,12.0,27,75,530.0325285235806,0,462.2619376850769,8.039802343736485,,,
34908,Senja Bar & Resto,-8.5119751,115.2574853,308195.01187254244,9058669.98423977,Restaurant,4.7,65,0,"Jl. Bisma, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","https://www.google.com/maps/place/Senja+Bar+%26+Resto/@-8.5119751,115.2574853,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23d13725beddd:0x6e52d9d3eee03e77!8m2!3d-8.5119751!4d115.2574853!16s%2Fg%2F11g6r091x0?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Monday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Tuesday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Sunday"", ""hours"": ""07:00 - 23:00""}]",5.9289970918759345e-09,12.0,19,82,84.41638707868103,10,435.04392340368577,4.189654742026425,,,
34909,Warung d'Carik,-8.4794012,115.2684559,309386.85084716335,9062278.174162256,Satay restaurant,4.7,402,0,"G7C9+69P, Jl. Sri Wedari, Ubud, Kec. Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia","https://www.google.com/maps/place/Warung+d'Carik/@-8.4794012,115.2684559,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd222b17c9c5229:0x5b9ddec65b1ae85f!8m2!3d-8.4794012!4d115.2684559!16s%2Fg%2F11b7_0ht_p?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Monday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 22:00""}]",1.2981009923937357e-09,-1.0,5,12,2028.8467111267616,0,1000.0,5.998936561946683,,,
34910,Adi Warung,-8.509213,115.2640272,308913.9451291823,9058978.718823044,Restaurant,4.8,551,0,"F7R7+8J9, Jl. Goutama Sel., Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","https://www.google.com/maps/place/Adi+Warung/@-8.509213,115.2640272,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd23deab8a86e5b:0x90a0cbd026ee746e!8m2!3d-8.509213!4d115.2640272!16s%2Fg%2F11kb737tg8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Monday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 22:00""}]",8.282909952956597e-09,12.0,39,70,59.60763414842806,11,355.22681736881077,6.313548046277095,,,
34911,Sari Organik Penestanan,-8.5063727,115.2534057,307743.0256714904,9059287.606007855,Vegetarian restaurant,4.2,75,0,"F7V3+F92, Sayan, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://www.google.com/maps/place/Sari+Organik+Penestanan/data=!4m7!3m6!1s0x2dd23d160364ee75:0x661c13f26897a24f!8m2!3d-8.5063727!4d115.2534057!16s%2Fg%2F11bbrlgg8y!19sChIJde5kAxY90i0RT6KXaPITHGY?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 21:00""}]",4.110271554377499e-09,12.0,15,38,341.82264290253937,1,1002.772788410609,4.330733340286331,,,
34912,Wedja,-8.5417791,115.2691298,309491.9114554346,9055379.325856097,Indonesian restaurant,4.8,1425,0,"Jl. Ambarwati No.1, MAS, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://www.google.com/maps/place/Wedja/data=!4m7!3m6!1s0x2dd23da3f3a81665:0x3c0ba98c48db3558!8m2!3d-8.5417791!4d115.2691298!16s%2Fg%2F11nxt5q75f!19sChIJZRao86M90i0RWDXbSIypCzw?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 22:00""}]",1.0272978609325538e-09,-1.0,3,13,1131.3169495720185,0,1000.0,7.262628600974241,,,
34913,Warung Ubay Ungasan Bali,-8.8197594,115.1525133,296802.0696842672,9024572.191128604,Indonesian restaurant,4.8,587,0,"Uluwatu St No.101, Ungasan, South Kuta, Badung Regency, Bali 80361, Indonesia",https://www.google.com/maps/place/Warung+Ubay+Ungasan+Bali/data=!4m7!3m6!1s0x2dd25b2d9aa696a7:0xf0ba9cd811a81dc4!8m2!3d-8.8197594!4d115.1525133!16s%2Fg%2F11dfgqn_f5!19sChIJp5ammi1b0i0RxB2oEdicuvA?authuser=0&hl=en&rclk=1,,"[{""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 22:00""}]",2.5310867859666237e-09,13.0,8,27,439.898732323922,1,203.59028410300465,6.376726947898627,,,
