id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,source_table,rejection_reason
8042,Lek Karman (Food products supplier),0.0,0,0,,,"Pasar Bengkong Harapan Kios 159 B, JL Cendrawasih, No. 1, Bengkong Harapan, Bengkong, Sadai, Batam, Kota Batam, Kepulauan Riau 29457",[object Object],0877-9112-0529,1.143602,104.0362616,https://www.google.com/maps/place/Lek+Karman/data=!4m7!3m6!1s0x31d989a400eda0b3:0x414d1c0095524296!8m2!3d1.143602!4d104.0362616!16s%2Fg%2F11bc7mpgg9!19sChIJs6DtAKSJ2TERlkJSlQAcTUE?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8045,Lucky Betta (Fish store),0.0,0,0,,,"522H+9C3, Jl. Bengkong Harapan 1 Indah, RW.6, Bengkong Indah, Kec. Bengkong, Kota Batam, Kepulauan Riau 29444",[object Object],0812-6176-9106,1.1508786,104.0285603,https://www.google.com/maps/place/Lucky+Betta/data=!4m7!3m6!1s0x31d9898f28225caf:0xe5561725b9a60f43!8m2!3d1.1508786!4d104.0285603!16s%2Fg%2F11kf9n7_2q!19sChIJr1wiKI-J2TERQw-muSUXVuU?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8051,Bg Dodo (Food products supplier),0.0,0,0,,,"Pasar Bengkong Harapan No. 71A, JL Cendrawasih, No. 1, Bengkong Harapan, Bengkong, Sadai, Batam, Kota Batam, Kepulauan Riau 29457",[object Object],0877-9112-0529,1.143511,104.036361,https://www.google.com/maps/place/Bg+Dodo/data=!4m7!3m6!1s0x31d989a400eda0b3:0x4bbeed85ecb7a2ec!8m2!3d1.143511!4d104.036361!16s%2Fg%2F11bc7sj353!19sChIJs6DtAKSJ2TER7KK37IXtvks?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8053,Puding dcinaamond (Health food store),0.0,0,0,,,"Jl. Bengkong Harapan 1 Blk. A No.36, Tj. Buntung, Kec. Bengkong, Kota Batam, Kepulauan Riau 29444",[object Object],0821-7133-6268,1.1633965,104.0275521,https://www.google.com/maps/place/Puding+dcinaamond/data=!4m7!3m6!1s0x31d989c1c2aab385:0xcf3e5819c07b0fc1!8m2!3d1.1633965!4d104.0275521!16s%2Fg%2F11l5j6qxyb!19sChIJhbOqwsGJ2TERwQ97wBlYPs8?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8055,Ratu dapur bengkong (Diner),0.0,0,0,,,"Jl. Bengkong Harapan II Gg. Mangga No.135 blok O, RT.02/RW.09, Bengkong Indah, Kec. Bengkong, Kota Batam, Kepulauan Riau 29458",[object Object],0821-7165-7071,1.1517339,104.0328303,https://www.google.com/maps/place/Ratu+dapur+bengkong/data=!4m7!3m6!1s0x31d98921505129cf:0x8c61f18284fd5e95!8m2!3d1.1517339!4d104.0328303!16s%2Fg%2F11kqw0zh_1!19sChIJzylRUCGJ2TERlV79hILxYYw?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8056,Toko Zamqua (Convenience store),0.0,0,0,,,"Komplek Bengkong Harapan I Blok M No. 68, JL Bengkong Harapan, Harapan Baru, Batu Ampar, Bengkong Laut, Batam, Kota Batam, Kepulauan Riau 29444","[{""day"": ""Tuesday"", ""hours"": ""07:30 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""07:30 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""07:30 - 21:00""}, {""day"": ""Friday"", ""hours"": ""07:30 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""07:30 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""07:00 - 20:30""}, {""day"": ""Monday"", ""hours"": ""07:30 - 21:00""}]",(0778) 425035,1.15147,104.025436,https://www.google.com/maps/place/Toko+Zamqua/data=!4m7!3m6!1s0x31d98996c7e90b61:0xc7616e40261b3254!8m2!3d1.15147!4d104.025436!16s%2Fg%2F11bc7qylj8!19sChIJYQvpx5aJ2TERVDIbJkBuYcc?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8058,Callista brownies lumer (Bakery),0.0,0,0,,,"Bengkong harapan 2, jln poliwali Blk. O No.90d, RT.005/RW.009, Bengkong Indah, Kec. Bengkong, Kota Batam, Kepulauan Riau","[{""day"": ""Tuesday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""07:00 - 21:00""}]",0813-6713-6828,1.1532529,104.0335315,https://www.google.com/maps/place/Callista+brownies+lumer/data=!4m7!3m6!1s0x31d9893e90e168d7:0x5ad182f932aa8e38!8m2!3d1.1532529!4d104.0335315!16s%2Fg%2F11vdq3r2jv!19sChIJ12jhkD6J2TEROI6qMvmC0Vo?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8061,Warung mamak pulau ngenang (Nasi restaurant),0.0,0,0,,,"Pulau ngenang rt 04, Kota Batam, Kepulauan Riau 29468, Indonesia",[object Object],,0.9968988,104.1721487,https://www.google.com/maps/place/Warung+mamak+pulau+ngenang/data=!4m7!3m6!1s0x31d99bf3327dc6e7:0x4a6bf9413600bf5f!8m2!3d0.9968988!4d104.1721487!16s%2Fg%2F11scqrblxx!19sChIJ58Z9MvOb2TERX78ANkH5a0o?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8067,Warung Delima (Grocery store),0.0,0,0,,,"Jalan Raya Sei Lekop-Sagulung kav sei lekop, blok E5 No.2, RT.002/RW.013, Sungai Lekop, Kota Batam, Kepulauan Riau, Indonesia",[object Object],,1.0362286,103.9558295,https://www.google.com/maps/place/Warung+Delima/data=!4m7!3m6!1s0x31d98d002d1c4599:0xc08775d1fdfb4f2e!8m2!3d1.0362286!4d103.9558295!16s%2Fg%2F11w243s5v5!19sChIJmUUcLQCN2TERLk_7_dF1h8A?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8110,RM PADANG (Padang restaurant),0.0,0,0,,,"sagulung sumber jaya 2 blok a9 no.2 sei langkai,sagulung batam-kepri Hp:081266238586, Sungai Langkai, Kec. Sagulung, Kota Batam, Kepulauan Riau 29439, Indonesia",[object Object],+62 812-6623-8586,1.0368701,103.9668951,https://www.google.com/maps/place/RM+PADANG/data=!4m7!3m6!1s0x31d98db015993d5d:0xe02279c6637ea45c!8m2!3d1.0368701!4d103.9668951!16s%2Fg%2F11h_yrsggc!19sChIJXT2ZFbCN2TERXKR-Y8Z5IuA?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8113,Rm Limau Gadang (Restaurant),0.0,0,0,,,"2WQG+7M3, Jl. Sei Binti Sagulung, Tj. Uncang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia",[object Object],,1.0381392,103.9266815,https://www.google.com/maps/place/Rm+Limau+Gadang/data=!4m7!3m6!1s0x31d98d45662fe6a7:0x6f41c5a9bc534e90!8m2!3d1.0381392!4d103.9266815!16s%2Fg%2F11vx148g5l!19sChIJp-YvZkWN2TERkE5TvKnFQW8?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8119,Rumah Makan Pondok Salero Masakan Padang (Restaurant),0.0,0,0,,,"2WRG+MH4, Jl. Sei Binti Sagulung, Tj. Uncang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia",[object Object],,1.0416463,103.9264416,https://www.google.com/maps/place/Rumah+Makan+Pondok+Salero+Masakan+Padang/data=!4m7!3m6!1s0x31d98d4606e99b71:0x287c3fdb8e1c852d!8m2!3d1.0416463!4d103.9264416!16s%2Fg%2F11vx146zrb!19sChIJcZvpBkaN2TERLYUcjts_fCg?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8121,RUMAH MAKAN SARI MINANG (Restaurant),0.0,0,0,,,"Tunas Regency, RUKO, Jl. Brigjen Katamso Jl. Sei Binti Sagulung No.05, Kota Batam, Kepulauan Riau, Indonesia",[object Object],+62 822-8425-7400,1.0466822,103.9300108,https://www.google.com/maps/place/RUMAH+MAKAN+SARI+MINANG/data=!4m7!3m6!1s0x31d98d366b4fb86b:0xcdc0913331d0aeab!8m2!3d1.0466822!4d103.9300108!16s%2Fg%2F11svbsm2_q!19sChIJa7hPazaN2TERq67QMTORwM0?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8122,Catering umareez (Diner),0.0,0,0,,,"perum azure gardenia blok A4 no 12 sei binti, Tembesi, Kec. Sagulung, Kota Batam, Kepulauan Riau 29439, Indonesia",[object Object],+62 858-3039-9474,1.0447917,103.9317893,https://www.google.com/maps/place/Catering+umareez/data=!4m7!3m6!1s0x31d99395f30b630f:0x22da445856d5d583!8m2!3d1.0447917!4d103.9317893!16s%2Fg%2F11r_mltstv!19sChIJD2ML85WT2TERg9XVVlhE2iI?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8125,Rumah makan Pondok anambas (Diner),0.0,0,0,,,"Terminal muka kuning, pintu 3, Muka Kuning, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia",[object Object],,1.0502565,103.9509049,https://www.google.com/maps/place/Rumah+makan+Pondok+anambas/data=!4m7!3m6!1s0x31d98df799d362df:0x48fa537c58a0c313!8m2!3d1.0502565!4d103.9509049!16s%2Fg%2F11j_04jk2l!19sChIJ32LTmfeN2TERE8OgWHxT-kg?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8136,Dapur IBU NADINE (Restaurant),0.0,0,0,,,"2XH5+FR6, Jl. Dapur 12 Jl. Kav Bukit Kamboja, Sei Pelunggut, Kec. Sagulung, Kota Batam, Kepulauan Riau 29439, Indonesia",[object Object],,1.0286712,103.9595084,"https://www.google.com/maps/place/Dapur+IBU+NADINE/@1.0286712,103.9595084,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98d7f95aae393:0xd6c688ff9ce8a487!8m2!3d1.0286712!4d103.9595084!16s%2Fg%2F11vrpngw_j?authuser=0&hl=en&entry=ttu",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8138,MASAKAN UNI HELGA (Restaurant),0.0,0,0,,,"2XG5+HJ6, Jl. Kav Bukit Kamboja Jl. Dapur 12, Sei Pelunggut, Kec. Sagulung, Kota Batam, Kepulauan Riau, Indonesia",[object Object],,1.0264155,103.9590095,https://www.google.com/maps/place/MASAKAN+UNI+HELGA/data=!4m7!3m6!1s0x31d992803eb585b1:0xfdd3e42c7675731b!8m2!3d1.0264155!4d103.9590095!16s%2Fg%2F11lcxlrlgt!19sChIJsYW1PoCS2TERG3N1dizk0_0?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8139,Warung makan agung jaya (Deli),0.0,0,0,,,"Kavling bukit melati No.35 blok C2, Sei pelunggut, Kec. Sagulung, Kota Batam, Kepulauan Riau 29438, Indonesia",[object Object],+62 812-6832-4810,1.0219281,103.9618783,"https://www.google.com/maps/place/Warung+makan+agung+jaya/@1.0219281,103.9618783,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98d103cae45af:0x9ec244204230d182!8m2!3d1.0219281!4d103.9618783!16s%2Fg%2F11w1lntv5x?authuser=0&hl=en&entry=ttu",5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8148,Soto medan (Restaurant),0.0,0,0,,,"2XG2+WXP, Pasar Seroja sei, Sungai Pelunggut, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425, Indonesia",[object Object],+62 822-8588-8298,1.0273494,103.9524441,https://www.google.com/maps/place/Soto+medan/data=!4m7!3m6!1s0x31d993bdbab97801:0x1b820d0ed8ebf858!8m2!3d1.0273494!4d103.9524441!16s%2Fg%2F11qryrm8z7!19sChIJAXi5ur2T2TERWPjr2A4Nghs?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8152,UD  HajjaH 999 (Food seasoning manufacturer),0.0,0,0,,,"dapur 12kec, Jl. Kav Bukit Kamboja No.52 blok y, RT.02/RW.03kel, sei PELUNGGUT, Kec. Sagulung, Kota Batam, Kepulauan Riau 29439, Indonesia",[object Object],+62 813-7388-4898,1.0243668,103.959958,https://www.google.com/maps/place/UD.+HajjaH+999/data=!4m7!3m6!1s0x31d993209c03d251:0x19656ab037390285!8m2!3d1.0243668!4d103.959958!16s%2Fg%2F11v0l096nk!19sChIJUdIDnCCT2TERhQI5N7BqZRk?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8154,Puddiny (Deli),0.0,0,0,,,,[object Object],+62 858-5671-9341,0.837166,104.053115,https://www.google.com/maps/place/Puddiny/data=!4m7!3m6!1s0x4b1adeceac61c047:0x7b36de6ca5f62e2a!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11kpv99psc!19sChIJR8BhrM7eGksRKi72pWzeNns?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8158,Laper yuk (Deli),0.0,0,0,,,,[object Object],+62 813-7201-5679,0.837166,104.053115,https://www.google.com/maps/place/Laper+yuk/data=!4m7!3m6!1s0xafa30cbcc0c2f369:0x56692cc07bdc4e66!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11tf71mp4f!19sChIJafPCwLwMo68RZk7ce8AsaVY?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8160,Kue dan gorengan umi (Cake shop),0.0,0,0,,,"Gang sakinah, Blok Q. 109, Jl. Kav Bukit Kamboja No.Kel, Sei pelunggut, Kec. Sagulung, Kota Batam, Kepulauan Riau 29434, Indonesia",[object Object],+62 812-2767-1572,1.0270141,103.9594729,https://www.google.com/maps/place/Kue+dan+gorengan+umi/data=!4m7!3m6!1s0x31d993003c45ba01:0xec767b1a1ad97e71!8m2!3d1.0270141!4d103.9594729!16s%2Fg%2F11vyhn8yqt!19sChIJAbpFPACT2TERcX7ZGhp7duw?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8166,Kue Ibu Firman (Sweets and dessert buffet),0.0,0,0,,,,[object Object],+62 822-8542-9895,-2.44565,117.8888,https://www.google.com/maps/place/Kue+Ibu+Firman/data=!4m7!3m6!1s0x631b177ddd4321dd:0xc52d4d3ab016ecf0!8m2!3d-2.44565!4d117.8888!16s%2Fg%2F11sr0__h_2!19sChIJ3SFD3X0XG2MR8OwWsDpNLcU?authuser=0&hl=en&rclk=1,1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8172,Kebab Durian Lumer (KDL) Roman (Bakery),0.0,0,0,,,,[object Object],+62 896-8550-7819,0.837166,104.053115,https://www.google.com/maps/place/Kebab+Durian+Lumer+%28KDL%29+Roman/data=!4m7!3m6!1s0x216d10ba1eeba241:0x3c000f2b3cb5f3c4!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11vjzrzfd6!19sChIJQaLrHroQbSERxPO1PCsPADw?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8173,Warung Alfa (Deli),0.0,0,0,,,,[object Object],+62 823-9087-6128,0.837166,104.053115,"https://www.google.com/maps/place/Warung+Alfa/@0.837166,104.053115,10z/data=!3m1!4b1!4m6!3m5!1s0xaef182fee6f34d27:0x68a02fdccb46246c!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11tt0ytkt6?authuser=0&hl=en&entry=ttu",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8177,Go berkah no riba (Natural goods store),0.0,0,0,,,,[object Object],+62 812-6709-5656,0.837166,104.053115,"https://www.google.com/maps/place/Go+berkah+no+riba/@0.837166,104.053115,10z/data=!3m1!4b1!4m6!3m5!1s0x31d98bab04bcdd85:0xaef681efe76f6e10!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11j8qwv16b?authuser=0&hl=en&entry=ttu",0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8178,Katering TBB (Staple food package),0.0,0,0,,,,[object Object],+62 852-6543-9199,-2.44565,117.8888,https://www.google.com/maps/place/Katering+TBB/data=!4m7!3m6!1s0x817fac2aba5c68dd:0x61aa874005051560!8m2!3d-2.44565!4d117.8888!16s%2Fg%2F11y1d9gpmy!19sChIJ3Whcuiqsf4ERYBUFBUCHqmE?authuser=0&hl=en&rclk=1,1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8179,Sari Eko Pakde Group (Deli),0.0,0,0,,,,[object Object],+62 822-2666-4674,0.837166,104.053115,"https://www.google.com/maps/place/Sari+Eko+Pakde+Group/@0.837166,104.053115,10z/data=!3m1!4b1!4m6!3m5!1s0x4dae016a724e8ce7:0x86e3c84186a11ee5!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11vspghqff?authuser=0&hl=en&entry=ttu",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8180,Ayam Lodho Barokah (Caterer),0.0,0,0,,,,[object Object],+62 821-7230-9055,0.837166,104.053115,https://www.google.com/maps/place/Ayam+Lodho+Barokah/data=!4m7!3m6!1s0x8452dbe0623ae321:0x25e4b6a4ad812ec4!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11tjs77mjq!19sChIJIeM6YuDbUoQRxC6BraS25CU?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8181,Kebab Durian Lumer Roman (Bakery),0.0,0,0,,,,[object Object],+62 896-8550-7819,0.837166,104.053115,https://www.google.com/maps/place/Kebab+Durian+Lumer+Roman/data=!4m7!3m6!1s0x6df96839490dcc2f:0x3c206f0edb080fe7!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11lch6r_p5!19sChIJL8wNSTlo-W0R5w8I2w5vIDw?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8182,Pondok Vigen Vegetarian (Coffee store),0.0,0,0,,,,[object Object],+62 811-7020-111,1.1175794,104.0606994,https://www.google.com/maps/place/Pondok+Vigen+Vegetarian/data=!4m7!3m6!1s0x31d989ed5ed85107:0x35ed211482bd772c!8m2!3d1.1175794!4d104.0606994!16s%2Fg%2F11h7d8249p!19sChIJB1HYXu2J2TERLHe9ghQh7TU?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8184,tempat jamsut (Food broker),0.0,0,0,,,,[object Object],+62 895-4102-72444,1.0568264,104.0197195,https://www.google.com/maps/place/tempat+jamsut/data=!4m7!3m6!1s0x2f6d23bd16cc78e7:0xda272b3b614fc513!8m2!3d1.0568264!4d104.0197195!16s%2Fg%2F11sdsfbrwx!19sChIJ53jMFr0jbS8RE8VPYTsrJ9o?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8188,Restu siahaan dua saudara (Caterer),0.0,0,0,,,,[object Object],+62 852-7227-2153,0.837166,104.053115,https://www.google.com/maps/place/Restu+siahaan+dua+saudara/data=!4m7!3m6!1s0x254432c14e0ca64d:0x5d1819c6a4091dd3!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11y2m26nf7!19sChIJTaYMTsEyRCUR0x0JpMYZGF0?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8308,RM  Padang Uda Paibo (Indonesian restaurant),0.0,0,0,,,"Komplek Air Mas, Pertokoan, Jl. Engku Putri Jl. Blk. E No.14, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29461, Indonesia",[object Object],,1.1252153,104.0453791,"https://www.google.com/maps/place/RM.+Padang+Uda+Paibo/@1.1252153,104.0453791,17z/data=!3m1!4b1!4m6!3m5!1s0x31d9890068a27133:0xe113a0286360382c!8m2!3d1.1252153!4d104.0453791!16s%2Fg%2F11ld81ydjs?authuser=0&hl=en&entry=ttu",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8377,Warung Danuarta (Family restaurant),0.0,0,0,,,"Ruko Tiban Global, Tiban Indah, Sekupang, Batam City, Riau Islands, Indonesia",[object Object],,1.1212859,103.9806954,https://www.google.com/maps/place/Warung+Danuarta/data=!4m7!3m6!1s0x31d98b002ebc7ccf:0xf48532d2596e1d1a!8m2!3d1.1212859!4d103.9806954!16s%2Fg%2F11w9n7fw1b!19sChIJz3y8LgCL2TERGh1uWdIyhfQ?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8390,Chiken Bandung (Indonesian restaurant),0.0,0,0,,,"Pasar Tiban Centre, Blok C No. 45, JL Gajah Mada, Tiban Tiban Indah, Sekupang, Tiban Indah, Batam, Kota Batam, Kepulauan Riau 29424, Indonesia",[object Object],+62 778 351117,1.1132935,103.9808794,https://www.google.com/maps/place/Chiken+Bandung/data=!4m7!3m6!1s0x31d98b9254ce2555:0x8a518f71122ffc9c!8m2!3d1.1132935!4d103.9808794!16s%2Fg%2F11bc7mln7p!19sChIJVSXOVJKL2TERnPwvEnGPUYo?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8499,Kuliner Puncak Batam (Restaurant),0.0,0,0,,,"42WC+4QW, Jl. Yos Sudarso, Kp. Pelita, Kec. Bengkong, Kota Batam, Kepulauan Riau 29444",[object Object],0812-7764-8225,1.1453557,104.0219682,https://www.google.com/maps/place/Kuliner+Puncak+Batam/data=!4m7!3m6!1s0x31d98900490f65cb:0x5ab08c0faa91bfaa!8m2!3d1.1453557!4d104.0219682!16s%2Fg%2F11lmj6rb51!19sChIJy2UPSQCJ2TERqr-Rqg-MsFo?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8509,Rm Salah tiga (Restaurant),0.0,0,0,,,"Jl. Teuku Umar No.5, Kp. Pelita, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444",[object Object],,1.1436467,104.0174631,https://www.google.com/maps/place/Rm+Salah+tiga/data=!4m7!3m6!1s0x31d9895dfd08f27f:0x9dc7514c836f0e47!8m2!3d1.1436467!4d104.0174631!16s%2Fg%2F11fpp_mpcb!19sChIJf_II_V2J2TERRw5vg0xRx50?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8529,Taco Land Batam (Restaurant),0.0,0,0,,,"Jl. Pelita VII No.38 Blok D, Kp. Pelita, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444","[{""day"": ""Wednesday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Friday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Saturday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Sunday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Monday"", ""hours"": ""11:00 - 20:00""}, {""day"": ""Tuesday"", ""hours"": ""11:00 - 20:00""}]",0813-1161-0918,1.1378855,104.0200332,https://www.google.com/maps/place/Taco+Land+Batam/data=!4m7!3m6!1s0x31d98957ec9e78e5:0xf399fc3be8e89b07!8m2!3d1.1378855!4d104.0200332!16s%2Fg%2F11kpqwm987!19sChIJ5Xie7FeJ2TERB5vo6Dv8mfM?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8544,Ria Resto (Family restaurant),0.0,0,0,,,"Nagoya Hill Superblock RM4 - W3-3A (GR), JL. Teuku Umar, Kp. Pelita, Nagoya, Batam, Kota Batam, Kepulauan Riau 29444","[{""day"": ""Wednesday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 22:00""}]",(0778) 7493933,1.146364,104.017353,https://www.google.com/maps/place/Ria+Resto/data=!4m7!3m6!1s0x31d9898517fac79d:0x984586d80ebbf63b!8m2!3d1.146364!4d104.017353!16s%2Fg%2F1pzt5_vdq!19sChIJncf6F4WJ2TERO_a7DtiGRZg?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8547,Tisam Mulyani (Restaurant),0.0,0,0,,,"42Q8+WQF, Jl. Pelita VII, Kp. Pelita, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444",[object Object],0823-9167-8494,1.1398166,104.0169173,https://www.google.com/maps/place/Tisam+Mulyani/data=!4m7!3m6!1s0x31d98982930d0a65:0x5135d589ecbe2c41!8m2!3d1.1398166!4d104.0169173!16s%2Fg%2F11f31w6jf7!19sChIJZQoNk4KJ2TERQSy-7InVNVE?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
8549,EDVO Food Place (Restaurant),0.0,0,0,,,"42RC+GFF, Kampung Pelita, Lubuk Baja, Batam City, Riau Islands 29444","[{""day"": ""Wednesday"", ""hours"": ""10:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""10:00 - 00:00""}, {""day"": ""Sunday"", ""hours"": ""10:00 - 14:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 23:00""}]",,1.1413194,104.0211635,https://www.google.com/maps/place/EDVO+Food+Place/data=!4m7!3m6!1s0x31d989ff533f4817:0xea5ef3d05a0d5cde!8m2!3d1.1413194!4d104.0211635!16s%2Fg%2F11fnp_4v4s!19sChIJF0g_U_-J2TER3lwNWtDzXuo?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
